,ID,text,target,target_name,similarity
1536,ynat-v1_train_02662,성 추문 만 명 가 박재동 피소 7명 = 책임자 처벌 요구,3,사회,0.20367
1537,ynat-v1_train_02017,NH농협은행 3분기 영업이익 23억원이 흑자로 전환됐다.,5,경제,0.18279
1538,ynat-v1_train_02651,G7 정상회의에 참석한 마크 론드가 세계 경제 안정화 방안을 논의한다.,6,세계,0.22735
1539,ynat-v1_train_02738,"LG전자, 차세대 스마트 가전 라인업 공개...CES 2023 주목",4,IT과학,0.24679
1540,ynat-v1_train_00292,"바이브, 네이버뮤직과 통합…기존 서비스는 내년 폐지",4,IT과학,0.23007
1541,ynat-v1_train_00409,"두산, 수비로 롯데를 제압하며 60승 달성",1,스포츠,0.21369
1542,ynat-v1_train_02032,"사하구 교육계, 코로나19 확산 방지 위해 긴급 원격수업 시행",3,사회,0.18963
1543,ynat-v1_train_00820,교육법 폐지 논란에 이어 청와대는 K교육 개혁 방안을 발표했다.,3,사회,0.21003
1544,ynat-v1_train_02398,신종 코로나바이러스 감염증의 재발에 대한 우려와 1만 건 신규 확진자 넘어질 것이라는 경고가 나오고 있다.,3,사회,0.18581
1545,ynat-v1_train_02019,"재난 8. 고산, 천안 지역의 전파 사용 감소.",3,사회,0.17137
1546,ynat-v1_train_01239,게시판 한국투자신탁 2개 계좌 2억원 횡령 사건 관련 공지,5,경제,0.19118
1547,ynat-v1_train_01851,"시 샤, 내 시퀀스 B 프로젝트 무인 항공기가 충돌합니다.",6,세계,0.21019
1548,1981,"박근혜 대통령, 한러 양국 기업인에 극동 경제 협력 당부",2,정치,0.23023
1549,ynat-v1_train_02168,민주당과 정의당의 합동 출범에 대한 합의입니다.,2,정치,0.23919
1550,ynat-v1_train_01117,"아베 총리, 내각 개편 발표...고노 외무장관 교체",6,세계,0.21691
1551,ynat-v1_train_01802,"폭설·한파 '동장군' 맹세, 전국 교통 마비 및 출근길 혼란",0,생활문화,0.21489
1552,ynat-v1_train_01301,에 치 이 억원 규 일러 설비 공,5,경제,0.20653
1553,ynat-v1_train_01108,이 나라에서 세 번째 아이의 죽음과 함께 T-제품 리콜이 확산됩니다.,6,세계,0.22242
1554,ynat-v1_train_01488,"평통 대표, DMZ 공항 통해 시민들",2,정치,0.2199
1555,1750,"아마도 금의환향한 류현진, 추신수와 같은 팀 더 특별할 것 인 만 같다",1,스포츠,0.26446
1556,ynat-v1_train_01137,"총선 앞두고 정치권 선거운동 혼란, 후보들 발벗고 나서",2,정치,0.2497
1557,ynat-v1_train_02244,올해 추석 당일 맵 사용자 만명 기록 역대 최다,4,IT과학,0.22128
1558,1033,北매체 로켓 발사 성공에 대해 온나라 경축 분위기,2,정치,0.23169
1559,ynat-v1_train_00333,"KT텔레캅, 무선 장비 활용 침입 방지 새 보안 서비스 출시",4,IT과학,0.26694
1560,ynat-v1_train_02030,"프로축구 K리그, 시즌 초반부터 치열한 경쟁 구도 형성",1,스포츠,0.2438
1561,ynat-v1_train_00579,렉시큐 사건 논란 해결을 위한 협력 강화.,6,세계,0.2445
1562,ynat-v1_train_02364,교육부교사노조연맹 본교 식,3,사회,0.18325
1563,ynat-v1_train_00931,"文 정부, 여당 지도부와 소통 강화로 정책 추진 속도 높인다",2,정치,0.27345
1564,ynat-v1_train_02584,버라이즌 해킹 파문 야후 인수 가격인하 계약취소 저울질,4,IT과학,0.23154
1565,ynat-v1_train_00999,드 으로 실시간 사 시 SKT 상재난구조 시스템,4,IT과학,0.2316
1566,ynat-v1_train_01415,"은성수 후보자, 위기에 직면 '정말 위기' 발언",2,정치,0.23571
1567,ynat-v1_train_02574,"박근혜 대통령, 4일 장·차관 8명 교체 발표",2,정치,0.23299
1568,ynat-v1_train_01996,한파 뚫고 포 몬고 앱스 게임 출 위 종합,4,IT과학,0.21303
1569,ynat-v1_train_00087,한 교사가 6월 CSAT 모의고사 문제 유출 혐의로 구속됐다.,3,사회,0.21129
1570,ynat-v1_train_01311,"30대 남성, 뉴스 댓글에서 드러나는 관심사 분석",3,사회,0.1888
1571,ynat-v1_train_02796,"갤럭시S9 출시, 이번 주말 이통시장 관심집중",4,IT과학,0.26746
1572,ynat-v1_train_02458,온라인 학습 3학기 신입생이 급증했다.,3,사회,0.21599
1573,ynat-v1_train_00715,"교육청, 학교폭력 대응 인력 7명 추가 배치",3,사회,0.21292
1574,ynat-v1_train_00980,선거 여론조사 유출 논란과 정치적 긴장이 고조되고 있다.,2,정치,0.27407
1575,ynat-v1_train_02222,"축구계의 스타 듀오, 이재성과 이근호의 재회로 팬들 기대감 고조",1,스포츠,0.24766
1576,ynat-v1_train_00196,"UEFA 챔피언스리그 8강 대전, 뮌헨 맞상대 발표",1,스포츠,0.20518
1577,ynat-v1_train_02764,"미국 대규모 교통사고, 8명 부상...중상자 1명 발생",6,세계,0.20133
1578,ynat-v1_train_00913,이란 핵합의서 한발빼 저농축 우라늄 저장한도 열흘뒤 넘겨,6,세계,0.22537
1579,ynat-v1_train_02381,"울산 안방서, 상하이 상강에 덜미잡혀 AFC 최종리그 첫패",1,스포츠,0.20581
1580,ynat-v1_train_01015,"오스트리아, G7 정상회의 참석 앞두고 마크롱 대통령과 회담",6,세계,0.21384
1581,ynat-v1_train_02163,"중국 부동산 불황, 관련 기업 주가 하루 80% 금융위기",6,세계,0.19576
1582,ynat-v1_train_00428,"매일의 빵, 미래를 책임지는 선택",0,생활문화,0.18244
1583,ynat-v1_train_00431,"LG유플러스, 프로야구 앱 출시 3일 만에 10만 다운로드 돌파",4,IT과학,0.22374
1584,2314,北 은 美 에 오만해 유조선 미사일 공격 배후 이란 지목...이란 파병하려 날조,6,세계,0.24576
1585,ynat-v1_train_02089,파라글라이더의 원점에 도착합니다.,0,생활문화,0.21386
1586,ynat-v1_train_02238,"ISA 투자일임형 허용, 중소 증권사 선제적 혜택 확대",5,경제,0.24993
1587,ynat-v1_train_01714,"스트리플링 활약, 다저스 8이닝 완투로 6연패 종료",1,스포츠,0.22558
1588,ynat-v1_train_02780,"북대선! 김정은의 ""투쟁의 무대에서의 릴레이 토론""",2,정치,0.26113
1589,ynat-v1_train_02620,"류현진, 부상 우려 딛고 교체 투입",1,스포츠,0.25693
1590,ynat-v1_train_00314,외국인에게 말만 하세요 한컴 이어폰형 통역기 서 첫선,4,IT과학,0.22606
1591,1912,KT·SKT 나란히 IoT 국제표준 및 생체인증 획득종합,4,IT과학,0.25667
1592,ynat-v1_train_01039,"삼성, 특징주 실적 호전에 주가 상승",5,경제,0.24168
1593,ynat-v1_train_02503,"아약스, 맨시티 꺾고 677골 기록...구단 역사상 최다 득점",1,스포츠,0.20679
1594,423,특징주 삼성SDI 반도체 실적 개선에 강세종합,5,경제,0.22688
1595,ynat-v1_train_02638,"삼성전자, AI 기반 새 버전 공개로 업무 효율성 극대화",4,IT과학,0.30256
1596,ynat-v1_train_02081,프로 년차 최익제 형들 제치고 올스타전 서브킹종합,1,스포츠,0.21893
1597,ynat-v1_train_00699,"러시아, 우주 공간 요격 미사일 시스템 배치… 미국에 전투 경고",6,세계,0.21048
1598,ynat-v1_train_00546,"마크롱 대통령, G7 정상회의서 글로벌 경제 안정화 논의",6,세계,0.23544
1599,ynat-v1_train_01705,토지 보상이 시작됩니다... 도로가 개통할 때 올 여름 교통 혼잡이 예상됩니다.,3,사회,0.19956
1600,ynat-v1_train_02490,"코스피, 3일 연속 상승… 한달 만에 2100선 돌파",5,경제,0.22547
1601,ynat-v1_train_00057,"문대통령, 프랑스와의 경제 협력 강화 의지 표명",2,정치,0.23876
1602,ynat-v1_train_02193,삼성 폴더블폰 새해 애플 아이폰 대항마될까,4,IT과학,0.25511
1603,ynat-v1_train_01014,"질병관리청, 서울 재유행 외신 3자 취재여건 만감도",3,사회,0.18789
1604,ynat-v1_train_02165,"마크롱 대통령, G7 정상회의서 노딜 브렉시트 대응 방안 논의",6,세계,0.24292
1605,ynat-v1_train_02387,NASA의 Saturn Voyager L5가 성공적으로 발사되었습니다.,4,IT과학,0.21286
1606,ynat-v1_train_01831,"러시아, 시리아 반군 전투 종결 위한 압박",6,세계,0.22528
1607,ynat-v1_train_01150,전 독재자 J의 별세로 역사의 한 페이지 닫다,6,세계,0.2007
1608,ynat-v1_train_01775,시즌 첫 골 손흥민 모든 상황 준비해 좋은 결과로 이어졌다,1,스포츠,0.2625
1609,1512,"美 법무장관, 구글 및 페이스북에 메시지 전송 서비스 암호화 중단하라",6,세계,0.21923
1610,ynat-v1_train_00520,LGU+는 5G 기술 혁신으로 통신 시장을 선도한다.,4,IT과학,0.26095
1611,ynat-v1_train_00881,"통일농구팀 북한 귀환, 조명균 선수 체육교류 활성화 기대",1,스포츠,0.22382
1612,ynat-v1_train_02441,구글 웨어러블 기기의 안드로이드 앱 지원 중단,4,IT과학,0.24256
1613,ynat-v1_train_01487,르포 궁극의 화질 올레드 라인 베일 벗었다,4,IT과학,0.23021
1614,ynat-v1_train_01387,대 콩 개 대학 중고교 학 들 수업거,3,사회,0.21515
1615,ynat-v1_train_02081,"최익제, 프로 년차 넘어서 올스타전 서브킹 종합",1,스포츠,0.22588
1616,ynat-v1_train_02559,"전당대회 개입 논란, 청와대로 불쾌감 전파",2,정치,0.26151
1617,563,"구글, 안드로이드 1년 이상 구독 앱 거래 시 수수료 절반으로 인하(종합)",4,IT과학,0.23308
1618,ynat-v1_train_02452,"태풍 차바, 경남 영향권 벗어나… 최고 277.5mm 집중호우",0,생활문화,0.18177
1619,ynat-v1_train_01871,"코스피, 미국장 급락 여파로 2030대 주가 폭락... 코스닥도 하락",5,경제,0.21545
1620,ynat-v1_train_01735,"기초연구 지원 확대, 국내 과학자들의 연구 활성화",3,사회,0.18221
1621,ynat-v1_train_00460,"산불 피해 지역 주민들, 정부 지원 요청",3,사회,0.19389
1622,722,한발 물러선 金 막지 않겠다...文 대통령 호남행 정면돌파,2,정치,0.25391
1623,ynat-v1_train_01273,"노동법 논란, 여야 오늘 국회 담판 시도 불발",2,정치,0.23573
1624,ynat-v1_train_02460,네이버페이고가 국내에서 오프라인 인앱 결제를 금지하기 시작했다.,4,IT과학,0.21906
1625,ynat-v1_train_02461,아베 개헌논의 안 해도 좋은지 선거서 물을 것 개헌 이슈화,6,세계,0.18846
1626,ynat-v1_train_00504,"카타르와 UAE, 20개월 만에 화물 운송 재개",6,세계,0.19396
1627,ynat-v1_train_00336,닷새째 경찰에 포위된 홍콩 이공대,6,세계,0.20404
1628,ynat-v1_train_02653,독립운동 100주년 역사 기념회.,3,사회,0.17595
1629,ynat-v1_train_02006,삼성 9월 감리위 성진그룹과 제일기획 합병 연관성도 다룸,5,경제,0.20802
1630,ynat-v1_train_01388,학원비도 카톡으로 카카오페이 결제시스템 출시,4,IT과학,0.25198
1631,ynat-v1_train_02697,"스페인, 노란 리본 달고 철거지 철거 논란",6,세계,0.21278
1632,ynat-v1_train_01929,"전교조 교사들, 원스트라이크 아웃 제도 도입 반발...교육 현장의 갈등 심화",3,사회,0.22754
1633,ynat-v1_train_00365,"남북 선수단, 지각 사유 드러나",1,스포츠,0.22439
1634,ynat-v1_train_00628,바르셀로나는 메시의 공백을 메우기 위한 새로운 전략을 찾고 있다.,1,스포츠,0.21819
1635,ynat-v1_train_00726,Note7 이미 팔린 50만대 어쩌나~,4,IT과학,0.24798
1636,ynat-v1_train_00478,수출 감소폭 완화… 앞으로 전망 불투명,5,경제,0.23106
1637,ynat-v1_train_01414,이현우 삼성전자 부사장이 '갤럭시 언팩' 행사에서 신제품을 공개한다.,4,IT과학,0.2462
1638,ynat-v1_train_00846,난민 수용에 대한 논란 속에 정부 군사기지 배치 결정.,6,세계,0.22462
1639,ynat-v1_train_00527,롯데는 혁신적인 폐수 처리 기술로 환경 인증을 받았다.,5,경제,0.18535
1640,ynat-v1_train_02762,"건강한 한 해 보내는 넥센 한현희, 다시 등장",1,스포츠,0.23816
1641,ynat-v1_train_00029,"인천, K리그 35라운드서 극적인 승리!",1,스포츠,0.26441
1642,ynat-v1_train_02400,"삼성, 중소기업 기술 혁신 지원...신사업 도약 돕는다",4,IT과학,0.27208
1643,ynat-v1_train_02614,"문재인 대통령, 판문점에서 선언",2,정치,0.26201
1644,ynat-v1_train_00825,"정부, 북협력기금 178억원 증액...2016년 대비 855억 증가",5,경제,0.18603
1645,ynat-v1_train_02672,닷컴 판타지랭킹 추신수 위 류현진 위 강정,1,스포츠,0.20871
1646,ynat-v1_train_02381,"울산 안방서, 상하이 상강에 첫 챔스리그 진출 좌절",1,스포츠,0.21759
1647,ynat-v1_train_02021,"박근혜-스위스 대통령, 오늘 정상회담",2,정치,0.25831
1648,ynat-v1_train_00321,"청, 추미애와 긴급 회담 논의",2,정치,0.25532
1649,ynat-v1_train_00616,도쿄 개막전에 사사키조지마 배터리 시구,1,스포츠,0.22103
1650,ynat-v1_train_01355,삼성전자가 AI 기반 갤럭시 S9 양자 패키지 5000대 한정 판매에 착수한다.,4,IT과학,0.28122
1651,ynat-v1_train_01132,"KT, 카스와 함께 NB-IoT 시장 진출",4,IT과학,0.25138
1652,ynat-v1_train_00884,안전 위협하는 어린이보호구역 후진 차량,3,사회,0.20753
1653,1690,"게시판, 외교부 2018 한국관광공사 대학생 안전여행 홍보 슬로건 공모전 개최",3,사회,0.20072
1654,1359,버려진 튜브로 만든 대형 풍선 설치미술,0,생활문화,0.19535
1655,1615,"신간 의사의 진짜 거짓말, 가짜 는 건강상식",0,생활문화,0.1907
1656,ynat-v1_train_00742,에스티 이 억 규모 플 제조장비 공 계,5,경제,0.19713
1657,ynat-v1_train_00587,"북한 응원단, 올림픽 한반도기 든다",1,스포츠,0.21171
1658,ynat-v1_train_01369,아미도 축제를 통한 리·성 주민의 활성화 및 지역 활성화 성과.,0,생활문화,0.17928
1659,ynat-v1_train_00080,"태블릿PC 조작, 변희재 1심 2년 확정…악의적 공격 논란 지속",3,사회,0.1852
1660,221,"SK텔레콤, 유콘시스템과 함께 5G 드론용 ICT 솔루션 개발 및 협력",4,IT과학,0.25343
1661,1324,신년사에서 손학규 대표가 먼저 다당제와 국민 합의제를 통해 희망을 드리는 새로운 정치를 반드시 실천하겠다고 거듭 밝혔다.,2,정치,0.24224
1662,ynat-v1_train_01358,"알함브라 궁전, 무삭제 대본집 예약 판매 시작",0,생활문화,0.20858
1663,ynat-v1_train_00977,"코닥, 새로운 기술 발표로 사진 애호가들의 갈증 해소",5,경제,0.18205
1664,ynat-v1_train_01664,"교육계, 학교폭력 예방 프로그램 강화 논의 중",3,사회,0.23329
1665,ynat-v1_train_01163,축구계는 월드컵 예선을 앞두고 높은 경계를 늦추고 있다.,1,스포츠,0.22664
1666,ynat-v1_train_01778,LG유플러스가 저렴한 전화와 협력해 아이폰용 3GB 데이터 요금제를 내놓았다.,4,IT과학,0.22941
1667,1143,교수도 노동자 노조 만들 권리 있어...고용노동부는 항소 취하해야,3,사회,0.19212
1668,ynat-v1_train_01371,브렉시트 협상은 영국 경제에 심각한 피해를 입힌다.,6,세계,0.20276
1669,ynat-v1_train_01688,잠실야구장에 프로야구 체험존 운영,1,스포츠,0.20594
1670,ynat-v1_train_00135,대형마트 팝업 스토어 진티키랩 출시,0,생활문화,0.19198
1671,ynat-v1_train_01438,"미래부, 펀드 운용사로 케이큐브벤처스 선정",5,경제,0.21043
1672,1141,조코위 인도네시아 대통령 아직 휴대전화 없고 쓰지도 않는다,6,세계,0.1968
1673,ynat-v1_train_00579,"英의 렉시 퀸에게 독일, 프랑스... *야한 입장 제지하다",6,세계,0.21413
1674,ynat-v1_train_02265,아 기관 매수세 스피 장 선 회 종합,5,경제,0.23065
1675,ynat-v1_train_02058,"울산 진보 3당, 북구 시설 관리 공단 조례안 철회 촉구",3,사회,0.20019
1676,ynat-v1_train_00137,"2023 연극 베스트, 옥상 밭 고추 재공연 이유는?",0,생활문화,0.20443
1677,ynat-v1_train_02299,전자 트리플 카메라 장착한 출시,4,IT과학,0.25401
1678,335,"민주, 평창올림픽 성공 개최 총력전...색깔론 한국당 연일 맹공",2,정치,0.27714
1679,ynat-v1_train_00013,"5,000대로 제한된 갤럭시 S9 양자 패키지 판매가 시작된다.",4,IT과학,0.25911
1680,928,경기도 전역 연일 미세먼지 주의보...야외활동 자제종합,0,생활문화,0.19334
1681,ynat-v1_train_01279,"문 대통령, 평양정상회담 위해 삼지연공항 출발",2,정치,0.25088
1682,ynat-v1_train_01292,츠 디지털 객체 국내 서 등록 관리한다,4,IT과학,0.21495
1683,ynat-v1_train_02307,"정보대학교 회장, 새로운 교육 혁신 촉진",3,사회,0.20917
1684,ynat-v1_train_02299,"삼성, 전자 트리플 카메라 탑재 신제품 발표",4,IT과학,0.27793
1685,421,평양 정상회담 특별수행단 리용남과 김정은 면담,2,정치,0.22135
1686,ynat-v1_train_02774,"교육계, 학교폭력 대응 강화...학생들 엄벌 요구 목소리 커져",3,사회,0.235
1687,ynat-v1_train_01171,이범호 7차전 35%...KIA 헤더 1차전 승리,1,스포츠,0.20952
1688,ynat-v1_train_00299,사우디 왕세자의 미국 방문이 유신조 협정으로 이어진다.,6,세계,0.21748
1689,ynat-v1_train_01611,"""류동""과 ""소리길 C""로 새로운 뮤지컬 도전.",0,생활문화,0.21154
