,ID,text,target,target_name,similarity
3174,ynat-v1_train_00166,"삼성, 세계 최초 후면 네 카메라 장착 갤럭시 A9 출시",4,IT과학,0.26717
3175,ynat-v1_train_02648,"축구계의 새로운 바람, 제7회 아시안컵 회장의 취임...제7회 날의 부위원장.",1,스포츠,0.23978
3176,ynat-v1_train_01658,"삼성전자, AI 기반 신제품 출시로 업무 효율 극대화",5,경제,0.22447
3177,ynat-v1_train_02397,네이버의 '라인데이' 센터에서 9개국 최종 라운드에 선발된 10개 팀이 출전한다.,4,IT과학,0.21367
3178,ynat-v1_train_02219,"알론소, Y1K1 런더비에서 우승하며 시즌 첫 승",1,스포츠,0.21893
3179,ynat-v1_train_02401,갤럭시 S9 양자 및 자율 로봇 공학 연구를 통한 업무 효율성 혁신.,4,IT과학,0.26844
3180,890,프로 2년차 최익제 형들 제치고 첫 올스타전 서브킹 수상자 선정,1,스포츠,0.21267
3181,ynat-v1_train_00492,"내년 추석, 월미도 새 모노레일 탑승 가능할까",0,생활문화,0.19119
3182,ynat-v1_train_01411,저금리 정책 덕분에 새 S급 M9와 스팅거 판매가 급증하고 있다.,0,생활문화,0.19372
3183,ynat-v1_train_02107,"크렘린, 러-중 정상회담에서 시 주석 방북 논의 불가",6,세계,0.1997
3184,1713,청와대 국정원 북한 사이버 공격 등 테러 현실화되고 있다...내일 긴급 NSC 대책회의,2,정치,0.28348
3185,ynat-v1_train_00810,"문화예술 활성화, 세계문화예술교육 주간 24일 개막 전국 문화예술 행사 가득",0,생활문화,0.19916
3186,ynat-v1_train_01042,시범경기 첫 홈런으로 팬들의 기대를 이뤄준다.,1,스포츠,0.27221
3187,ynat-v1_train_00246,"인도-파키스탄 긴장 상태, 군사 분쟁에 대한 두려움",6,세계,0.23098
3188,ynat-v1_train_01121,삼성 갤럭시폴드2 화면 커지고 UTG(초박형 유리) 탑재 전망,4,IT과학,0.2484
3189,89,네덜란드 정부 작년 보스니아 무슬림 학살사건에 10% 책임,6,세계,0.18769
3190,ynat-v1_train_00615,"티맥, AI 기반 생활 혁신 서비스 출시로 스마트 홈 시장 선도",4,IT과학,0.25378
3191,778,스캘리아 美대법관 모친 장례식 엄수 수천명 참석 애도...오바마 불참 논란,6,세계,0.20758
3192,ynat-v1_train_01255,청와대가 헌법 개정안 초안을 공개하고 여론을 수렴하기 시작한다.,2,정치,0.26319
3193,ynat-v1_train_02186,"우리카드, 시즌 시작 앞두고 펠리페 이어 두 번째 외국인 선수 영입",1,스포츠,0.23062
3194,ynat-v1_train_02488,"패러디, 이 시대를 보는 정끝별 시인의 시",0,생활문화,0.2003
3195,ynat-v1_train_01513,"한국 성장하는 시장, 애플 경고, 정부 규제 강화",4,IT과학,0.25208
3196,ynat-v1_train_00664,현대·현대모비스 주식 90원 입고 경영 강화 합작업 추진,5,경제,0.22759
3197,ynat-v1_train_00980,"文정부, 민간 재건축 2동 철거 명령 논란",2,정치,0.22534
3198,1624,북한 개성공단 남측 인원 오후 5시 이전 30분까지 체류 전원 추방 요구 (3보),2,정치,0.2304
3199,ynat-v1_train_00782,그 가운데 미국이 국내 사안에 간섭한다고 비난하며 '무례한 행위'로 규정하고 있다.,6,세계,0.21234
3200,ynat-v1_train_00173,"홍남기, 미래창조과학부 1차관으로 서울혁신센터 방문",3,사회,0.18342
3201,ynat-v1_train_00102,"미국 발 악재, 코스피 큰 주춤",5,경제,0.23561
3202,ynat-v1_train_01070,"화천 산천어축제, 100만 명 돌파 눈앞...겨울 축제의 절정",0,생활문화,0.20776
3203,ynat-v1_train_00054,LG V40 ThinQ가 출시돼 5개의 카메라로 새로운 사진 시대를 열었다.,4,IT과학,0.22806
3204,ynat-v1_train_00915,"권영진 대구시장, 신명여중에서 직접투표",2,정치,0.21502
3205,742,"코트라, 소비재와 부품으로 미국 자동차 시장 공략해야",5,경제,0.19163
3206,ynat-v1_train_01827,삼성전자 갤럭시노트7 배터리 문제로 전 세계 리콜 결정,4,IT과학,0.24143
3207,ynat-v1_train_01514,"데비스, 보스턴 상대로 4연승 저지하며 뉴올리언스의 상승세 이어가",1,스포츠,0.21616
3208,ynat-v1_train_02738,LG전자가 CES에서 중급 스마트폰을 공개할 예정이다.,4,IT과학,0.24602
3209,ynat-v1_train_00573,"새로운 전자실속형 스마트폰, 년형 시리즈 출시",4,IT과학,0.26124
3210,ynat-v1_train_00749,"류현진, 마틴과의 호흡으로 팀 승리 이끌다",1,스포츠,0.26699
3211,ynat-v1_train_02254,"테슬라, 기업용 자율주행 기술 7월 출시 예정",5,경제,0.18647
3212,910,"현재 구미, 영천 등 경북 9개 시·군 폭염주의보",0,생활문화,0.19038
3213,ynat-v1_train_01092,"266차 엘 클라시코, 호날두와 메시 대결",1,스포츠,0.20932
3214,ynat-v1_train_01354,학교 식당 천막 설치 논란과 회사 대표의 2심 재판도 징역형을 선고받았다.,3,사회,0.2214
3215,1905,NBA에서 벗겨진 날 누가 내 농구화 들고 블록슛 시도...막았으니 됐다,1,스포츠,0.23846
3216,ynat-v1_train_01045,"팔 이식 수술, 인공 근육 움직임...뇌 신경이 재배열됩니다.",4,IT과학,0.21077
3217,ynat-v1_train_01990,"X울7HO 대표, 지역 문화 활성화 위해 악기 기증",0,생활문화,0.18101
3218,ynat-v1_train_01521,"삼성, 차세대 5G 기술로 글로벌 통신 시장 선도",4,IT과학,0.28989
3219,ynat-v1_train_01026,독일 축구계에서 새로운 스타가 탄생했습니다...젊은 재능들의 폭풍,1,스포츠,0.24012
3220,ynat-v1_train_00197,"남북정상회담 리허설 지속, 실무진들 긴장 속 최종 준비 돌입",2,정치,0.25592
3221,313,"한투증권, 정부 정책방향 소폭 전환...경기하강 방어에 긍정적",5,경제,0.21879
3222,ynat-v1_train_01124,A정부 청년 고용 문제 해결 위해 5개월 안에 종합 대책 발표,2,정치,0.21392
3223,ynat-v1_train_02317,주택금융공사로부터 신용회복 지원을 받아 임차인을 위한 임대차 지원을 강화한다.,5,경제,0.19695
3224,ynat-v1_train_00829,삼성과 갤럭시 S9 양자 패키지 출시로 프리미엄 스마트폰 시장을 공략하고 있다.,4,IT과학,0.28052
3225,273,서울시립미술관서 추상화가 한묵 첫 유고전 오늘 개막,0,생활문화,0.1953
3226,ynat-v1_train_01280,청약열기 높아 중도금 대출제한도 무력,5,경제,0.23359
3227,ynat-v1_train_01503,"美 대선  hopeful 워커 주지사, 위스콘신 경선서 크루즈 지지",6,세계,0.19176
3228,2059,프로농구전망대 헤인즈 복귀 SK 상위권 도약 위한 본격 시동 건 다는 걸까?,1,스포츠,0.25432
3229,ynat-v1_train_00147,미술의 향기에 빠져 도자기 작품을 감상하는 손님들.,0,생활문화,0.21867
3230,ynat-v1_train_02002,"애플 아이폰X과 갤럭시 S9, 프리미엄 스마트폰 시장 경쟁 격화",4,IT과학,0.26142
3231,ynat-v1_train_02183,"한성백제박물관, 사계절 콘서트로 여름 열기",0,생활문화,0.20928
3232,2066,국제유가·곡물가 하락...올해 국내 농업경영비 3.3% 감소 예상 전망,5,경제,0.21783
3233,ynat-v1_train_02450,"시베리아 갈색곰, 겨울잠에서 깨어 민가습격…1명 사망",6,세계,0.19616
3234,ynat-v1_train_01463,"네이버TV캐스트, 모바일 환경 최적화된 새로 출범",4,IT과학,0.23797
3235,ynat-v1_train_01267,靑 시선은 벌써 특검으로 후보 누구라도 좋다,2,정치,0.27578
3236,ynat-v1_train_02303,애플은 아이폰 X를 공개했습니다... OLED 디스플레이를 앞장 세웠습니다.,4,IT과학,0.24013
3237,ynat-v1_train_00478,"수출 감소폭 완화 속, 향후 전망 불확실성 커져",5,경제,0.22999
3238,1139,두산건설 올해 3천200억원 규모 도로·주택 공사 수주,5,경제,0.19987
3239,ynat-v1_train_00462,KT가 AI 기반 성인 인식 플랫폼을 출시한다.,4,IT과학,0.2803
3240,ynat-v1_train_02487,사지 않고 구경만 한다고 판매직원이 욕설을 외국인 관광객종합,3,사회,0.16461
3241,ynat-v1_train_01608,"왕실의 간절한 기도, 새로운 공간에서 이어지다",0,생활문화,0.19442
3242,ynat-v1_train_00899,"총선 앞두고 정치권 선거운동 돌입, 후보들 치열한 경쟁 예고",2,정치,0.25799
3243,ynat-v1_train_01110,월 승률 위 무르익는 삼성의 진출 꿈,1,스포츠,0.24432
3244,ynat-v1_train_00966,"박 대통령, 국가 경제 활성화 위해 창업 지원 강화",2,정치,0.24525
3245,ynat-v1_train_01252,"말복 지역, 강소나기 발생 우려 속 더위 지속",0,생활문화,0.19653
3246,ynat-v1_train_00513,"군, 사이버 도박 적발 늘어",3,사회,0.18043
3247,ynat-v1_train_00928,"홍준표·황교안, 전대출마 자격 논란 과열",2,정치,0.24484
3248,462,코스닥 진입 수월해진다...자본잠식 등 상장요건 완화 개편,5,경제,0.23883
3249,1698,경남도 국감 경남FC vs 도청 감사 양측 갈등...경남FC 대표 사표,1,스포츠,0.21076
3250,ynat-v1_train_00936,"정부, 인터넷 중독 청소년 100만 명 구조 요청...대책 마련 착수",3,사회,0.23068
3251,1230,마틴 우리카드 수석 코치로 V리그 복귀...한국 너무 좋아요,1,스포츠,0.25439
3252,ynat-v1_train_01090,"신간 '걷기 철학'로, 사고방식과 걸음 솔선",0,생활문화,0.2033
3253,ynat-v1_train_00791,미국과 이란의 갈등이 심화되고 중동의 긴장이 고조된다.,6,세계,0.27586
3254,ynat-v1_train_00312,"박근혜 대통령, 한불경제문화포럼 참석...파리서 경제·문화 외교 주도",2,정치,0.23724
3255,ynat-v1_train_01619,프란치스코 교황이 G20 정상회의에서 기후 변화 대응을 촉구한다.,6,세계,0.21649
3256,ynat-v1_train_00587,"북한 응원단, 올림픽 한반도기 물씬 풍",1,스포츠,0.2149
3257,ynat-v1_train_02758,베트남 축구 대표팀의 박항서 감독이 아시안게임에서 금메달을 획득했습니다...23명의 선수: XPO에 참가,1,스포츠,0.23354
3258,1483,베스트셀러 언어의 정원 차가운 온도 는 출간 후 7개월 만에 1위 올라,0,생활문화,0.2086
3259,ynat-v1_train_02716,"제주, 낮 최고 22.5도로 포근...산간 지역 호우 주의",0,생활문화,0.21166
3260,ynat-v1_train_01249,"정치권, 선거 앞두고 치열한 공방 계속...여당과 야당의 충돌 심화",2,정치,0.27145
3261,ynat-v1_train_02426,삼성은 혁신적인 스마트폰 W 시리즈를 출시하며 IT 시장에서 경쟁을 이끌고 있다.,4,IT과학,0.28445
3262,ynat-v1_train_02722,"CJ E&C, 혁신적 건설지원 시스템 'P코그' 개발로 스마트 건설 시대 선도",4,IT과학,0.22312
3263,1183,평창 올림픽에서 대화하는 문재인 대통령과 북한 고위급,2,정치,0.2789
3264,823,디아이씨 종속회사 쿠팡에 전기화물차 10대 공급 MOU 계약,5,경제,0.20033
3265,ynat-v1_train_02594,"대한극장, SN극단의 새로운 작품으로 관객 몰이",0,생활문화,0.21034
3266,ynat-v1_train_02694,정부는 공유 과정의 문제를 해결하기 위해 의사소통을 강조한다... 교육계의 반응에도 주목한다.,2,정치,0.24253
3267,ynat-v1_train_00505,바 셀 나는 갤럭시 맞 준비 한창 천여명 몰릴,4,IT과학,0.24153
3268,ynat-v1_train_02447,"QR 코드 렌즈로 상품 정보 제한, 추가 기능 제공",4,IT과학,0.25274
3269,ynat-v1_train_01121,"삼성, 갤럭시폴드2 업그레이드 예고...새로운 소재 도입 기대",4,IT과학,0.25955
3270,ynat-v1_train_00166,삼성 세계 최초 후면 쿼드카메라 탑재 갤럭시 공개,4,IT과학,0.2638
3271,ynat-v1_train_01533,美 친북체제 2분기 전투 훈련 15일 종료,6,세계,0.21048
3272,1244,대한항공 올해 인천∼바르셀로나 직항 노선 첫 취항,5,경제,0.19338
3273,ynat-v1_train_02358,"F.Johnson & Shutter tn, Hyundai Mobi q와 함께 새 시즌을 시작합니다.",1,스포츠,0.23394
3274,271,이라크 군경이 반정부 무장 시위대에 또 발포,6,세계,0.21594
3275,ynat-v1_train_01949,"SKT, 기업형 주택 IT 서비스 출시로 스마트 홈 시장 공략",4,IT과학,0.26393
3276,ynat-v1_train_02420,"한진칼은 단기자금 1,000억 원을 조달... 경영난 방어",5,경제,0.22731
3277,ynat-v1_train_00218,"W스~ 12구, 류현진의 완벽한 투구로 시즌 시작",1,스포츠,0.27294
3278,ynat-v1_train_01995,이글스파크를 잡아라 대전 자치구 야구장 유치 경쟁,1,스포츠,0.21986
3279,ynat-v1_train_01241,"제주도 전 학교, 내년 월 일까지 등교 중지·원격수업 연장",3,사회,0.19565
3280,ynat-v1_train_00437,"이집트, 성폭행 시도 가해자 살해, 3명 소녀 처벌 논란 불거짐",6,세계,0.21969
3281,ynat-v1_train_01106,"현대자동차 ""이날 오후 5시 이익이 급등한 것으로 알려졌다""고 밝혔다.",5,경제,0.2148
3282,ynat-v1_train_01752,단서가 박근혜 뇌물 퍼즐 나왔다...성역에 최순실 5억 요구,2,정치,0.21133
3283,ynat-v1_train_00189,"백파선, 역사적 도약… 조선 최초 일본 이주도공",0,생활문화,0.1827
3284,1333,드랙퀸 연극 조지 엘리엇 맥브라이드의 전설 공연 내달 중 초연,0,생활문화,0.18004
3285,1878,최근 원달러 원화 환율 나흘째 상승,5,경제,0.21883
3286,497,통산 월드컵 최다 4회 우승 이탈리아 사상 축구 대재앙이 찾아왔다,1,스포츠,0.21869
3287,ynat-v1_train_02706,"MLB, 몸무게와 부동산 지분으로 인센티브 제공",1,스포츠,0.21177
3288,ynat-v1_train_01060,"옛 정취 살린 재즈극장, 공연장",0,생활문화,0.23457
3289,ynat-v1_train_01651,현대차에 대한 투자를 늘리고 채권을 매입한다.,5,경제,0.27509
3290,ynat-v1_train_01478,장우 특별감찰 용 유출됐 면 국기문란 상 치해,3,사회,0.18191
3291,ynat-v1_train_02301,"Mets 신더가드, 홈런왕 도전에 박차 가하며 강속구 퍼레이드",1,스포츠,0.23404
3292,ynat-v1_train_00682,테러리스트는 최악의 적입니다. 예멘 군대가 투표권을 받고 있습니다. 한국과 사우디아라비아는 범죄자입니다.,6,세계,0.21953
3293,ynat-v1_train_01362,"KT, 멀티캠퍼스에 기가지니 SERICEO 서비스 출시",4,IT과학,0.25526
3294,ynat-v1_train_00368,"삼성, 갤럭시 S7으로 1분기 시장 점유율 확대 성공",5,경제,0.2206
3295,2362,"패스트트랙 법안 수사 관련 검찰, 국회 사무처 및 상임위 운영위 등 압수수색",2,정치,0.24245
3296,ynat-v1_train_01624,"조동현, 프로농구 현대모비스 수석코치로 임명",1,스포츠,0.23073
3297,ynat-v1_train_02223,"현대차, 지난달 국내 판매량 전년 대비",5,경제,0.21094
3298,ynat-v1_train_02416,"우주 개발, 한국 달 탐사 등 활성화",4,IT과학,0.22205
3299,ynat-v1_train_01181,AI 스타트업 자이스트가 세계 챔피언에서 8번의 우승으로 AI 혁신을 이끌고 있다.,4,IT과학,0.2296
3300,ynat-v1_train_00759,기아차 해외 파업에 대한 '정부의 무관심'에 대한 시위가 계속된다.,6,세계,0.21869
3301,772,전국 폭설·한파 동장군 맹위...교통 도로 마비·출근길 불편,0,생활문화,0.22309
3302,ynat-v1_train_00254,네이버 인공지능으로 식당 예약 전화 받는 콜 공개,4,IT과학,0.26991
3303,2353,추신수 5타수 이틀 째 무안타...13경기 연속 출루 중단,1,스포츠,0.21658
3304,ynat-v1_train_02065,갤노트 사장단회의 사장단 침,4,IT과학,0.22482
3305,ynat-v1_train_02407,"이란, 탄도미사일 개발 협상 불가 입장 고수",6,세계,0.22794
3306,ynat-v1_train_02437,이스라엘 정보 관계자 1명이 5년차 MEK의 정보를 유출한 혐의로 체포됐다.,6,세계,0.21332
3307,ynat-v1_train_00328,쓰레기 타UBE로 완성된 설치미술,0,생활문화,0.18284
3308,ynat-v1_train_01170,"가을야구의 시작! TTM7B, 성웅주의 새로운 도전",1,스포츠,0.23968
3309,ynat-v1_train_02607,"유형 G RdH9는 2,000억원 이상의 투자자들의 관심을 받는 자금유입이다.",5,경제,0.20853
3310,ynat-v1_train_02118,"구에 약 맞고도 투혼 발휘한 셔저, 놀라운 경기 진행",1,스포츠,0.23158
3311,179,"박근혜 이명박 전 대통령 국회 연설, 북한 54회·핵 23회 언급...대화는 제로",2,정치,0.24809
3312,ynat-v1_train_00056,"리비아 내전 심화, 유엔·아랍연맹 국제적 대응 촉구",6,세계,0.23007
3313,ynat-v1_train_02649,"아이팩토리, 상장 폐지 결정에 이의",5,경제,0.19795
3314,ynat-v1_train_02027,미국 텍사스주 휴스턴의 쇼핑몰에서 총을 쏜다.,6,세계,0.2025
3315,ynat-v1_train_01749,삼성 미 기술육 사 교 팀 선정,4,IT과학,0.22883
3316,ynat-v1_train_00649,"MWC서 혁신적인 AR 기술 공개, 스마트폰 시장 판도 바꿀까?",4,IT과학,0.28059
3317,728,中 베이징서 AI H7N9 조류인플루엔자 환자 또 발생,6,세계,0.20475
3318,ynat-v1_train_02704,"삼성, OK저축은행에 승리… 연패막",1,스포츠,0.2383
3319,ynat-v1_train_02449,"VT, 500만원 4세대 전기차 출시...정부 보조금 1등 받겠다",4,IT과학,0.22847
3320,ynat-v1_train_01545,"남북 정상, 평양정상회담 휴식 장소로 향",2,정치,0.25862
3321,680,삼성 오늘 23일 갤노트10 70개국 출시...9월 130개국으로 확대,4,IT과학,0.2431
3322,ynat-v1_train_01037,저임금 노동자들은 임금 인상을 위해 파업을 벌인다.,3,사회,0.18995
